index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,reconstructed_0,reconstructed_1,reconstructed_2,reconstructed_3,reconstructed_4,reconstructed_5,reconstructed_6,reconstructed_7,reconstructed_8,reconstructed_9,reconstructed_10,reconstructed_11,reconstructed_12,reconstructed_13,reconstructed_14,reconstructed_15,reconstructed_16,reconstructed_17,reconstructed_18,reconstructed_19
121,0,0,0,0,0,0,0,0,0,-1.67451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351788,0,0,0,0,0,0,0,0,0,0,0,-1.67451,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32493,0,0,0,0,0,0,0.000665841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32493,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0.344891,0,0,0,0,0,0,0,0,0,0,0,0.00069675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344891,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152724,0,0,0,0,0,0,0,0,0,0,0.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0.260045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545169,0,0,0,0,0,0,0,0,0,0.260045,0,0,0,0,0,0,0,0,0,0,0
127,0,0,-1.02839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204452,0,0,0,0,0,0,0,0,0,0,-1.02839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,1.67674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335348,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67674,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0.0388369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72105e-05,0,0,0,0,0,0,0,0,0,0,0.0388369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,-1.28393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252246,0,0,0,0,0,0,0,0,-1.28393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61863,0,0,0,0,0,0.00371245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61863,0,0,0,0,0
132,0,0,-0.764479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151984,0,0,0,0,0,0,0,0,0,0,-0.764479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57838,0,0,0,0,0,0.00362014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57838,0,0,0,0,0
134,0,0,1.11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221965,0,0,0,0,0,0,0,0,0,0,1.11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,1.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324961,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6248,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619653,0,0,0,0,0,0,-0.00126978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619653,0,0,0,0
138,0.0171028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,1.15148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241401,0,0,0,0,0,0,0,0,0,1.15148,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58598,0,0,0,0,0,0,0,0,0,0,0,0.00302668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58598,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00464,0,0,0,0,0,0.00230423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00464,0,0,0,0,0
142,0.858948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,-0.225354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000450709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225354,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910458,0,0,0,0,0,-0.000208821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910458,0,0,0,0,0
145,0,0,0,0,0,0,0,1.47772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295545,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47772,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,-1.20392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240783,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20392,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,1.45063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304116,0,0,0,0,0,0,0,0,0,1.45063,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,-0.801631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157491,0,0,0,0,0,0,0,0,-0.801631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58695,0,0,0,0,0,0,0,0,0,0,0,0.00302852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58695,0,0
151,0,0,0,0,0.542859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66328,0,0,0,0,0,-0.00381487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66328,0,0,0,0,0
153,0,0,0,0,0,1.6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324931,0,0,0,0,0,0,0,0,1.6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,1.18962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18919,0,0,0,0,0,0.0027275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18919,0,0,0,0,0
156,0,0,-0.326088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000648285,0,0,0,0,0,0,0,0,0,0,-0.326088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0.944564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,-0.378523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,-1.15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242295,0,0,0,0,0,0,0,0,0,0,0,-1.15332,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,1.47108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0.984448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0.836924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,-0.871487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183085,0,0,0,0,0,0,0,0,0,0,0,-0.871487,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0.833229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0.0838833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166766,0,0,0,0,0,0,0,0,0,0,0.0838833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,-1.53949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,-0.596442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0.255919,0,0,0,0,0,0,0,0,0,0,0,0.000517007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255919,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,1.20573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,1.33784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55152,0,0,0,0,0,0,0.00328017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55152,0
177,0,-0.389705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,-0.557382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,-0.72383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142206,0,0,0,0,0,0,0,0,-0.72383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0.781913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777192,0,0,0,0,0,0,0.00159261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777192,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,-1.02263,0,0,0,0,0,0,0,0,0,0,0,-0.00206592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02263,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74239,0,0,0,0,0,0,-0.00152129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74239,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,-1.02746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,-0.975827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,-1.19145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024978,0,0,0,0,0,0,0,0,0,-1.19145,0,0,0,0,0,0,0,0,0,0,0
193,1.52839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,-1.60735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,-0.961545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188909,0,0,0,0,0,0,0,0,-0.961545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867621,0,0,0,0,0,0,0.000177791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867621,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,1.5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315988,0,0,0,0,0,0,0,0,0,0,0,1.5041,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,-0.416624,0,0,0,0,0,0,0,0,0,0,0,-0.000841664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416624,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04277,0,0,0,0,0,0.00239168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04277,0,0,0,0,0
202,0,0,-1.35463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269311,0,0,0,0,0,0,0,0,0,0,-1.35463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0.00749346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,-0.44482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,-0.380161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,-0.0362569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,-0.711879,0,0,0,0,0,0,0,0,0,0,0,-0.00143814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711879,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257394,0,0,0,0,0,0,0.000527447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257394,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,-1.86253,0,0,0,0,0,0,0,0,0,0,0,-0.00376268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86253,0,0,0,0,0,0,0
214,-1.28023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44768,0,0,0,0,0,0,-0.00306063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44768,0
216,0,0,0,0.983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44839,0,0,0,0,0,0,0,0,0,0,0,0.00276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44839,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,-0.151234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0.96004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,-1.09124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,1.49556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299112,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49556,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,-0.703765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,1.04887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206066,0,0,0,0,0,0,0,0,1.04887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23856,0,0,0,0,0,0,0,0,0,0,0,-0.00236366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23856,0,0
227,0,-1.03099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,1.28485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269361,0,0,0,0,0,0,0,0,0,1.28485,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,-1.67869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352665,0,0,0,0,0,0,0,0,0,0,0,-1.67869,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0.319069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,-0.876908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1.02396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29173,0,0,0,0,0,0,-0.00264698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29173,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,-0.683949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18727,0,0,0,0,0,0.00272309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18727,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.945814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08324,0,0,0,0,0,0.0024845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08324,0,0,0,0,0
242,0,0,0,0,-0.704853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,-0.385099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530976,0,0,0,0,0,0,0,0,0,0,0,-0.00101331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530976,0,0
245,0,0,0,0,0,0.647761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127261,0,0,0,0,0,0,0,0,0.647761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
